name_file,width,height,class,label,points
181.jpg,640,512,5,moraxella_catarrhalis,"[[81, 27], [83, 27], [86, 26], [86, 23], [89, 23], [89, 20], [88, 20], [88, 17], [86, 16], [87, 13], [85, 11], [83, 11], [82, 13], [82, 14], [80, 12], [77, 14], [77, 15], [77, 16], [75, 16], [73, 17], [72, 20], [73, 22], [75, 24], [77, 23], [79, 25], [79, 26]]"
181.jpg,640,512,5,moraxella_catarrhalis,"[[7, 511], [9, 508], [13, 508], [16, 508], [17, 510], [18, 511]]"
181.jpg,640,512,5,moraxella_catarrhalis,"[[591, 40], [596, 36], [595, 31], [593, 30], [586, 36], [588, 40]]"
181.jpg,640,512,5,moraxella_catarrhalis,"[[639, 25], [631, 22], [631, 20], [636, 16], [633, 10], [637, 5], [639, 6]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[276, 5], [280, 8], [283, 7], [283, 5], [287, 3], [285, 1], [290, 0], [287, 0], [286, 0], [276, 0], [276, 0], [275, 0], [272, 0], [273, 0], [271, 1], [271, 2], [272, 5], [273, 5]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[291, 50], [293, 46], [294, 44], [295, 40], [291, 38], [291, 36], [287, 36], [284, 43], [285, 45], [283, 48], [285, 50]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[211, 155], [210, 153], [213, 149], [209, 148], [208, 143], [205, 143], [204, 144], [203, 141], [199, 142], [198, 145], [195, 146], [194, 148], [196, 151], [197, 152], [196, 154], [197, 159], [202, 158], [204, 160], [208, 160], [208, 158], [209, 156]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[215, 168], [217, 165], [218, 163], [217, 161], [215, 161], [214, 157], [208, 158], [209, 162], [210, 166]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[125, 161], [128, 159], [134, 159], [132, 154], [132, 151], [130, 147], [127, 149], [124, 147], [120, 150], [119, 152], [120, 156], [122, 157]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[303, 163], [307, 163], [315, 163], [314, 161], [317, 157], [315, 156], [317, 151], [314, 146], [311, 147], [308, 147], [307, 149], [301, 149], [300, 152], [301, 153], [301, 154], [299, 155], [303, 157], [303, 159], [302, 161]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[30, 204], [33, 198], [29, 192], [27, 191], [25, 194], [23, 196], [20, 195], [20, 201], [21, 203], [24, 202], [25, 204]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[97, 216], [94, 216], [93, 211], [91, 208], [87, 207], [83, 211], [84, 216], [86, 217], [89, 218], [91, 221], [91, 224], [93, 227], [99, 227], [100, 228], [104, 227], [104, 224], [105, 220], [103, 216], [100, 214]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[528, 26], [534, 23], [532, 17], [526, 14], [525, 18], [526, 22]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[557, 15], [557, 13], [560, 11], [563, 9], [563, 4], [561, 3], [565, 0], [557, 0], [552, 0], [550, 0], [554, 2], [554, 4], [549, 4], [549, 7], [550, 10], [553, 11], [554, 14], [555, 16]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[621, 27], [622, 24], [619, 21], [617, 24], [618, 26]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[517, 126], [517, 124], [522, 123], [522, 120], [521, 118], [522, 114], [521, 111], [519, 111], [519, 107], [514, 107], [510, 107], [507, 109], [508, 113], [508, 116], [506, 120], [508, 125], [511, 123], [513, 126], [515, 126]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[537, 160], [537, 156], [534, 153], [529, 155], [526, 154], [525, 155], [525, 157], [525, 162], [527, 166], [531, 166], [536, 165], [538, 163]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[599, 174], [606, 174], [608, 170], [607, 165], [604, 162], [600, 162], [599, 165], [597, 167], [596, 170]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[461, 260], [464, 254], [463, 253], [461, 253], [463, 250], [463, 246], [458, 245], [454, 243], [452, 248], [453, 258], [456, 257]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[613, 315], [615, 318], [621, 316], [622, 311], [622, 307], [620, 306], [618, 302], [614, 305], [610, 306], [610, 311]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[577, 422], [587, 418], [585, 413], [586, 408], [581, 403], [577, 406], [573, 409], [575, 413], [574, 417]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[487, 404], [490, 402], [495, 402], [494, 398], [490, 392], [486, 390], [482, 394], [482, 399], [484, 400]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[409, 482], [416, 480], [416, 477], [419, 472], [415, 469], [412, 470], [412, 467], [410, 465], [408, 466], [404, 468], [406, 471], [405, 473], [405, 477], [406, 479]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[241, 443], [241, 439], [242, 433], [239, 433], [237, 432], [235, 435], [235, 437], [235, 441], [238, 443]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[294, 389], [300, 387], [298, 383], [298, 380], [295, 375], [293, 378], [291, 378], [289, 380], [291, 382], [290, 384], [292, 386]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[166, 443], [167, 440], [170, 437], [171, 433], [171, 431], [170, 428], [167, 427], [164, 429], [161, 428], [157, 430], [157, 435], [155, 437], [157, 441], [159, 443], [163, 442]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[229, 335], [230, 331], [235, 332], [237, 328], [236, 323], [232, 321], [230, 318], [226, 319], [223, 321], [222, 327], [223, 328], [224, 331]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[293, 263], [293, 261], [298, 260], [298, 258], [295, 254], [291, 249], [289, 251], [286, 252], [284, 255], [284, 258], [287, 258], [287, 261], [288, 262]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[65, 246], [68, 245], [71, 246], [73, 243], [72, 241], [71, 238], [67, 234], [65, 234], [63, 239], [64, 242]]"
182.jpg,640,512,5,moraxella_catarrhalis,"[[280, 225], [279, 221], [279, 215], [277, 209], [271, 212], [271, 211], [267, 214], [268, 217], [267, 221], [267, 226], [273, 227]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[64, 34], [70, 33], [69, 28], [72, 21], [68, 18], [60, 20], [58, 28], [61, 31]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[17, 59], [24, 53], [20, 46], [20, 43], [16, 37], [10, 40], [7, 50], [10, 55], [14, 55]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[138, 69], [146, 69], [145, 67], [150, 62], [149, 57], [147, 57], [143, 54], [138, 58], [134, 60], [134, 62]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[117, 133], [119, 130], [117, 129], [120, 122], [119, 118], [110, 118], [107, 125], [110, 132]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[26, 146], [28, 144], [33, 143], [33, 138], [30, 136], [30, 129], [26, 127], [23, 131], [19, 131], [17, 134], [19, 137], [22, 137], [23, 142]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[160, 169], [161, 167], [166, 168], [168, 163], [167, 161], [168, 158], [165, 158], [165, 153], [162, 152], [160, 153], [157, 151], [154, 155], [157, 160], [153, 163], [155, 166], [157, 166]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[153, 90], [158, 89], [162, 89], [165, 84], [162, 78], [161, 73], [157, 73], [148, 78], [150, 89]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[190, 241], [195, 240], [195, 236], [198, 239], [200, 236], [201, 233], [200, 231], [200, 226], [197, 224], [193, 227], [187, 233], [190, 235]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[60, 328], [66, 323], [64, 321], [65, 313], [62, 312], [60, 313], [58, 311], [50, 313], [54, 317], [52, 325], [56, 324]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[300, 50], [306, 47], [302, 39], [297, 41]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[385, 72], [382, 71], [381, 63], [383, 60], [384, 59], [388, 60], [391, 59], [394, 61], [394, 72], [390, 74]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[472, 133], [477, 132], [480, 132], [484, 127], [482, 123], [479, 120], [477, 121], [475, 122], [471, 120], [470, 123], [470, 126], [471, 128]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[506, 114], [512, 115], [511, 106], [508, 103], [504, 107], [505, 109]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[481, 36], [482, 32], [485, 32], [488, 28], [487, 25], [484, 25], [480, 25], [478, 21], [471, 26], [475, 28], [472, 31], [475, 32], [477, 34]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[366, 195], [367, 191], [369, 190], [371, 187], [369, 185], [366, 185], [366, 182], [363, 180], [363, 182], [360, 180], [357, 183], [358, 192], [360, 191], [361, 194]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[386, 248], [391, 248], [390, 242], [392, 236], [389, 233], [381, 233], [381, 239], [380, 243], [382, 247]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[54, 137], [57, 143], [60, 143], [59, 138], [55, 134]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[10, 431], [15, 425], [10, 421], [5, 425], [5, 428]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[159, 353], [158, 346], [161, 342], [155, 335], [152, 338], [151, 341], [153, 345], [150, 349], [152, 354]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[241, 348], [245, 344], [244, 339], [240, 340], [237, 338], [234, 340], [234, 346], [236, 348]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[256, 362], [261, 361], [260, 355], [266, 352], [263, 349], [261, 350], [261, 346], [256, 344], [251, 344], [247, 351], [247, 356], [249, 360]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[281, 362], [284, 362], [289, 365], [293, 359], [291, 358], [291, 350], [287, 349], [285, 346], [281, 346], [279, 351], [281, 355], [278, 359]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[382, 392], [389, 397], [390, 394], [393, 396], [398, 394], [397, 389], [398, 385], [394, 384], [390, 379], [387, 378], [384, 381], [385, 386], [383, 384], [380, 387]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[552, 51], [553, 49], [556, 48], [554, 44], [555, 42], [551, 40], [548, 37], [543, 38], [543, 43], [541, 44], [541, 48], [544, 48], [546, 50], [549, 51]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[568, 64], [568, 61], [570, 56], [568, 52], [564, 53], [564, 58], [561, 62], [562, 65]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[610, 261], [607, 257], [610, 255], [609, 252], [609, 249], [607, 248], [603, 251], [598, 248], [596, 251], [597, 256], [594, 257], [594, 261], [600, 263], [604, 265]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[639, 206], [634, 203], [633, 198], [630, 196], [637, 191], [639, 194]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[438, 396], [442, 396], [448, 394], [451, 387], [449, 380], [444, 379], [438, 380], [436, 389], [433, 390], [435, 392]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[496, 397], [500, 398], [501, 396], [505, 397], [507, 394], [505, 389], [507, 385], [505, 381], [502, 379], [500, 381], [497, 379], [492, 381], [493, 391], [495, 394]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[525, 455], [525, 452], [529, 448], [527, 444], [528, 440], [520, 438], [515, 443], [512, 448], [515, 454], [519, 456], [520, 458], [522, 457]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[580, 452], [590, 451], [590, 448], [591, 446], [591, 443], [588, 441], [586, 443], [584, 444], [584, 442], [588, 440], [585, 437], [583, 438], [581, 436], [579, 438], [575, 439], [576, 443], [575, 447], [577, 449]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[532, 492], [532, 489], [536, 490], [535, 485], [533, 480], [529, 481], [527, 478], [523, 480], [524, 485], [522, 486], [522, 489], [525, 490], [525, 495], [527, 495], [529, 491]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[639, 462], [636, 464], [629, 459], [632, 453], [630, 451], [630, 449], [636, 446], [639, 449]]"
183.jpg,640,512,5,moraxella_catarrhalis,"[[97, 79], [102, 77], [103, 74], [103, 68], [100, 65], [98, 65], [96, 70], [94, 75]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[71, 17], [75, 16], [78, 14], [82, 16], [85, 15], [88, 15], [92, 15], [94, 16], [96, 14], [99, 17], [102, 20], [102, 23], [101, 27], [97, 30], [95, 32], [92, 33], [89, 34], [87, 33], [83, 33], [81, 32], [77, 30], [75, 28], [72, 26], [71, 27], [67, 28], [62, 28], [57, 26], [57, 22], [55, 19], [56, 15], [60, 14], [63, 12], [67, 11], [69, 13]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[134, 94], [135, 92], [137, 90], [140, 87], [143, 88], [145, 89], [146, 91], [148, 92], [148, 94], [147, 96], [148, 99], [147, 101], [143, 102], [141, 105], [138, 106], [136, 105], [134, 103], [132, 102], [131, 99], [131, 95]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[173, 78], [175, 76], [178, 76], [182, 79], [183, 82], [182, 83], [183, 86], [180, 88], [177, 89], [174, 90], [171, 89], [169, 86], [170, 83], [169, 80], [172, 78]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[210, 78], [210, 76], [212, 73], [216, 74], [218, 77], [221, 78], [221, 81], [222, 83], [221, 86], [220, 86], [219, 89], [215, 90], [213, 88], [211, 86], [208, 84], [208, 81], [209, 79]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[304, 75], [306, 73], [310, 73], [313, 73], [315, 77], [315, 80], [315, 83], [312, 84], [310, 85], [307, 85], [307, 83], [304, 82], [302, 80], [301, 77]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[313, 149], [315, 147], [318, 145], [321, 146], [323, 147], [325, 149], [327, 151], [327, 153], [329, 155], [327, 158], [326, 160], [324, 161], [322, 160], [319, 160], [317, 161], [314, 162], [313, 158], [311, 156], [310, 152], [312, 150]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[262, 359], [266, 357], [269, 356], [272, 356], [274, 358], [274, 360], [274, 363], [276, 364], [276, 367], [273, 368], [271, 371], [269, 372], [266, 372], [263, 374], [262, 373], [259, 373], [257, 370], [259, 368], [256, 367], [257, 364], [256, 361], [258, 359], [260, 359]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[331, 359], [333, 358], [335, 358], [336, 356], [340, 357], [343, 358], [344, 362], [346, 364], [343, 367], [340, 370], [338, 369], [334, 370], [331, 369], [329, 366], [327, 363], [328, 360]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[378, 411], [378, 409], [380, 406], [384, 404], [388, 407], [389, 408], [392, 408], [392, 412], [393, 414], [392, 417], [390, 417], [389, 419], [387, 421], [383, 422], [381, 419], [377, 418], [376, 414]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[484, 359], [487, 357], [492, 358], [495, 361], [497, 364], [498, 367], [497, 371], [493, 374], [490, 377], [485, 378], [480, 375], [478, 370], [478, 363], [480, 361], [484, 361]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[578, 389], [577, 386], [579, 383], [585, 381], [589, 385], [591, 389], [589, 393], [588, 396], [585, 397], [582, 394], [579, 393]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[550, 283], [553, 280], [555, 277], [553, 274], [552, 274], [551, 272], [548, 271], [542, 270], [539, 271], [538, 275], [535, 279], [535, 283], [540, 286], [547, 287]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[317, 269], [319, 267], [321, 266], [323, 268], [325, 270], [325, 272], [328, 275], [327, 278], [325, 281], [321, 284], [316, 284], [315, 281], [313, 280], [312, 277], [311, 274], [313, 271], [314, 269]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[325, 230], [328, 230], [330, 233], [328, 235], [325, 235], [322, 235], [322, 232]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[147, 482], [149, 484], [151, 487], [149, 490], [148, 494], [146, 497], [143, 497], [140, 498], [136, 496], [137, 494], [134, 493], [132, 490], [133, 486], [134, 483], [136, 485], [137, 484], [138, 481], [140, 480], [141, 480], [143, 479], [146, 480]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[179, 474], [177, 472], [178, 469], [178, 466], [183, 465], [187, 464], [190, 463], [192, 467], [194, 468], [196, 470], [199, 471], [200, 474], [200, 477], [199, 480], [198, 483], [195, 486], [192, 486], [189, 484], [188, 481], [187, 477], [184, 478], [180, 478], [179, 476]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[195, 440], [195, 443], [196, 444], [201, 443], [202, 444], [205, 441], [207, 442], [208, 437], [209, 434], [208, 433], [206, 432], [204, 430], [201, 431], [199, 429], [196, 431], [195, 432], [196, 434], [194, 435], [194, 437]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[208, 431], [206, 430], [205, 427], [207, 426], [209, 424], [211, 426], [211, 427], [213, 429], [214, 428], [216, 427], [217, 426], [218, 426], [219, 428], [217, 429], [217, 431], [216, 431], [214, 432], [212, 433], [210, 433]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[426, 494], [429, 495], [431, 499], [431, 501], [430, 504], [428, 506], [426, 506], [423, 504], [419, 503], [417, 501], [417, 498], [420, 495], [423, 494]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[428, 491], [431, 488], [431, 486], [430, 484], [426, 484], [424, 487], [425, 489]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[245, 478], [246, 476], [248, 475], [248, 472], [251, 473], [252, 475], [254, 479], [254, 482], [257, 484], [257, 486], [256, 487], [255, 489], [253, 489], [250, 490], [247, 490], [246, 486], [243, 483], [243, 481]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[254, 497], [255, 496], [258, 499], [259, 501], [259, 505], [258, 507], [256, 508], [253, 508], [251, 507], [249, 504], [250, 502], [251, 500], [250, 497]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[280, 496], [281, 493], [285, 492], [286, 492], [289, 493], [292, 494], [296, 498], [297, 500], [295, 502], [293, 506], [293, 508], [290, 509], [286, 510], [282, 509], [282, 507], [279, 505], [276, 504], [276, 503], [276, 500], [278, 499], [278, 497]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[491, 157], [491, 155], [493, 153], [492, 150], [496, 149], [503, 149], [505, 152], [508, 154], [508, 157], [508, 159], [507, 162], [505, 162], [503, 166], [500, 165], [497, 166], [493, 163], [491, 161], [491, 159]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[584, 166], [586, 167], [587, 170], [587, 173], [584, 175], [581, 172], [578, 168], [579, 166]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[591, 164], [592, 158], [595, 157], [599, 159], [601, 161], [604, 161], [605, 167], [603, 169], [603, 172], [600, 174], [597, 172], [593, 172], [591, 169], [590, 165]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[622, 169], [618, 171], [618, 175], [622, 180], [624, 185], [630, 186], [635, 188], [639, 189], [639, 171], [636, 172], [634, 171], [635, 166], [638, 160], [639, 157], [638, 155], [635, 152], [632, 150], [626, 151], [623, 153], [622, 156], [619, 159], [619, 163]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[322, 20], [322, 22], [324, 25], [329, 24], [330, 21], [330, 18], [331, 17], [331, 14], [330, 12], [329, 10], [327, 8], [324, 8], [321, 9], [321, 10], [319, 11], [318, 14], [318, 16], [320, 18]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[385, 26], [384, 31], [387, 33], [392, 36], [394, 37], [397, 36], [399, 35], [399, 31], [399, 28], [402, 24], [401, 22], [400, 20], [399, 19], [396, 17], [395, 18], [392, 18], [388, 19], [386, 21]]"
184.jpg,640,512,5,moraxella_catarrhalis,"[[589, 27], [592, 31], [597, 30], [600, 26], [602, 23], [601, 18], [599, 13], [596, 10], [592, 11], [589, 9], [586, 9], [582, 12], [579, 20], [580, 24], [584, 26]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[69, 15], [74, 16], [78, 16], [78, 10], [75, 6], [71, 3], [66, 6], [69, 10]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[232, 106], [235, 102], [243, 99], [242, 92], [238, 90], [235, 85], [229, 87], [225, 92], [226, 98], [229, 103]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[297, 36], [299, 32], [303, 32], [304, 28], [298, 19], [295, 19], [289, 21], [288, 27], [292, 30], [292, 34]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[172, 214], [178, 206], [176, 195], [168, 198], [166, 196], [163, 198], [162, 203], [159, 206], [161, 212]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[298, 159], [304, 157], [303, 153], [303, 150], [300, 146], [294, 148], [295, 152]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[245, 213], [248, 204], [240, 200], [238, 211]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[462, 31], [468, 27], [467, 23], [465, 23], [467, 20], [465, 16], [460, 14], [457, 17], [456, 26]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[587, 88], [589, 85], [587, 81], [584, 83], [584, 85]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[616, 82], [618, 83], [621, 88], [624, 85], [624, 83], [626, 78], [622, 73], [614, 75], [614, 79]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[589, 188], [589, 183], [589, 181], [589, 175], [584, 174], [581, 177], [576, 177], [578, 182], [578, 188], [581, 190], [585, 189]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[491, 172], [497, 170], [496, 168], [496, 164], [490, 160], [487, 163], [486, 166]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[412, 251], [416, 251], [423, 242], [417, 238], [416, 238], [415, 237], [416, 235], [410, 237], [410, 239], [407, 244]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[576, 349], [578, 347], [587, 348], [589, 346], [591, 337], [586, 333], [586, 330], [575, 329], [572, 332], [568, 334], [564, 334], [562, 338], [564, 349], [568, 350], [570, 352]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[513, 378], [514, 375], [519, 372], [516, 367], [512, 365], [508, 367], [505, 367], [505, 378], [509, 377]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[542, 384], [539, 392], [540, 399], [543, 403], [545, 400], [546, 400], [548, 405], [554, 401], [555, 396], [554, 393], [555, 387], [552, 383], [547, 384], [546, 382]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[574, 395], [578, 399], [579, 405], [584, 405], [585, 402], [592, 401], [592, 397], [596, 394], [590, 387], [582, 386], [581, 389], [578, 387]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[609, 405], [609, 409], [613, 413], [623, 411], [623, 402], [618, 404], [619, 398], [612, 397]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[619, 434], [619, 442], [627, 442], [630, 435], [627, 432]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[551, 448], [560, 445], [559, 442], [560, 435], [555, 433], [552, 436], [547, 433], [545, 447], [548, 445]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[581, 299], [585, 297], [586, 291], [580, 292], [579, 294], [577, 292], [576, 295]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[639, 311], [631, 318], [633, 324], [639, 326]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[336, 356], [343, 354], [341, 351], [344, 346], [343, 342], [340, 343], [340, 337], [332, 339], [329, 343], [331, 347], [329, 352]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[336, 416], [342, 414], [343, 407], [339, 407], [333, 411]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[255, 447], [258, 447], [263, 448], [266, 440], [259, 440], [257, 436], [259, 430], [257, 430], [256, 425], [251, 425], [246, 426], [245, 432], [243, 435], [244, 439], [252, 439], [253, 434], [255, 434], [253, 443]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[187, 346], [196, 336], [192, 329], [190, 329], [187, 325], [181, 330], [181, 333], [179, 332], [175, 338], [180, 344], [182, 343]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[42, 429], [48, 427], [45, 423], [46, 419], [40, 418], [39, 424]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[91, 352], [98, 345], [96, 341], [96, 334], [91, 333], [89, 337], [85, 337], [85, 347]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[84, 318], [91, 314], [87, 306], [78, 310], [80, 316]]"
185.jpg,640,512,5,moraxella_catarrhalis,"[[240, 295], [245, 292], [244, 288], [244, 284], [240, 282], [237, 284], [237, 292]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[130, 72], [138, 77], [143, 68], [140, 65], [137, 61], [132, 63], [129, 64]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[4, 162], [13, 159], [12, 152], [6, 149], [1, 152], [1, 155]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[93, 177], [101, 178], [106, 176], [105, 173], [105, 167], [104, 164], [99, 162], [92, 166], [93, 171]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[239, 21], [243, 23], [246, 18], [243, 10], [239, 8], [237, 12], [232, 12], [230, 14], [230, 19], [235, 25]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[286, 56], [286, 64], [294, 62], [294, 59], [294, 57], [292, 55]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[204, 138], [207, 145], [211, 143], [208, 137]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[233, 214], [240, 221], [244, 219], [244, 216], [249, 217], [249, 212], [246, 210], [249, 206], [245, 203], [243, 204], [238, 202], [237, 206], [233, 206]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[271, 261], [273, 265], [277, 268], [279, 264], [280, 270], [283, 268], [287, 269], [288, 266], [285, 263], [285, 262], [290, 262], [288, 256], [282, 256], [282, 254], [275, 255]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[591, 4], [598, 10], [605, 5], [604, 0], [600, 0], [597, 0], [592, 0]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[374, 212], [380, 205], [378, 197], [374, 197], [371, 196], [369, 201], [365, 200], [364, 205], [367, 210]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[309, 150], [314, 144], [310, 140], [307, 138], [306, 145]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[487, 122], [490, 122], [495, 119], [491, 114], [485, 114], [485, 119]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[477, 215], [472, 214], [471, 220], [472, 225], [475, 227], [478, 225], [477, 231], [486, 227], [489, 221], [488, 215], [484, 215], [483, 213], [476, 211]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[564, 148], [569, 147], [570, 151], [575, 151], [576, 147], [579, 145], [578, 137], [569, 133], [567, 137], [563, 137], [564, 140], [562, 145]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[557, 222], [563, 217], [563, 210], [556, 207], [555, 210], [550, 211], [550, 216]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[545, 311], [549, 301], [545, 301], [543, 302], [544, 301], [543, 301], [543, 300], [545, 299], [545, 295], [541, 297], [536, 295], [533, 300], [533, 305], [535, 311], [539, 313]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[485, 309], [491, 309], [493, 302], [489, 300], [491, 297], [487, 294], [479, 298], [478, 301]]"
186.jpg,640,512,5,moraxella_catarrhalis,"[[505, 408], [511, 400], [507, 398], [507, 393], [504, 391], [504, 388], [499, 385], [495, 389], [492, 388], [489, 393], [490, 402], [498, 411], [501, 406]]"
